transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,hour,day,is_fraud,time_diff,user_avg_amount,amount_deviation,txn_count,rapid_txn,location_change,device_change,odd_hour,dormant,amt_balance_ratio,amt_zscore,is_pending
TXN-ED9B60FC2219,USR0038,5413.849600103473,2024-04-03 13:45:39.203751,66,24,3,60,1,2,0.0,success,275,13,2,0,56139.203751,5676.641006088786,262.79140598531285,25,0,1,1,0,0,5413.849600103473,-0.062391657497423654,0
TXN-4FACD870A5BA,USR0038,6002.617305027485,2024-04-04 08:29:00.000000,37,24,1,60,1,2,0.0,success,280,8,3,0,67400.796249,5676.641006088786,325.9762989386991,25,0,1,0,0,0,6002.617305027485,0.07739294791397319,0
TXN-E1BF8C8B63FD,USR0038,5351.5801229152585,2024-04-05 02:55:00.000000,37,23,12,60,1,3,0.0,success,278,2,4,0,66360.0,5676.641006088786,325.06088317352715,25,0,0,0,1,0,5351.5801229152585,-0.0771756108717887,0
TXN-D4C603CC23D4,USR0038,4318.696414921255,2024-04-05 23:14:27.720072,66,23,12,175,1,2,0.0,success,279,23,4,0,73167.720072,5676.641006088786,1357.9445911675302,25,0,1,1,0,0,4318.696414921255,-0.322401767725002,0
TXN-4D41B0400AE5,USR0038,5270.996249416241,2024-04-08 00:00:00.000000,66,23,9,223,1,2,0.0,success,277,0,0,0,175532.279928,5676.641006088786,405.64475667254464,25,0,0,1,1,1,5270.996249416241,-0.09630774883617636,0
TXN-76AC6DBDEDB1,USR0038,3559.40166323088,2024-04-08 16:29:22.000000,66,41,6,175,1,2,0.0,success,273,16,0,0,59362.0,5676.641006088786,2117.2393428579057,25,0,0,1,0,0,3559.40166323088,-0.5026727241112429,0
TXN-08735C046496,USR0038,4581.914305569639,2024-04-12 01:39:49.000000,37,23,12,60,0,2,0.0,success,274,1,4,0,292227.0,5676.641006088786,1094.726700519147,25,0,1,1,1,1,4581.914305569639,-0.25990885469022007,0
TXN-6FC30BF0182B,USR0038,7298.920390418903,2024-04-13 08:43:00.000000,66,22,4,175,1,1,0.0,success,287,8,5,0,111791.0,5676.641006088786,1622.279384330117,25,0,1,1,0,1,7298.920390418903,0.38515985457269053,0
TXN-92FBB895C399,USR0039,8313.71,2024-01-16 14:34:33.000000,62,21,4,220,1,0,11388.86,success,1264,14,1,0,0.0,8411.87028859465,98.1602885946504,14,1,1,1,0,0,0.7299220534756352,-0.031068891115457072,0
TXN-7787C9FC1D78,USR0039,11497.202120571128,2024-01-19 15:34:26.284642,33,21,7,204,2,2,97072.39,success,430,15,4,0,262793.284642,8411.87028859465,3085.3318319764785,14,0,1,1,0,1,0.1184382467797934,0.9765439783757422,0
TXN-7F46C1F4E912,USR0039,10097.490798591269,2024-01-19 15:36:15.624260,33,39,12,204,1,2,97072.39,failed,432,15,4,1,109.339618,8411.87028859465,1685.6205099966191,14,0,0,0,0,0,0.10401914261561555,0.5335188072167127,0
TXN-3C0B0AC85D7C,USR0039,0.0,2024-01-20 09:39:06.000000,31,39,1,204,1,2,89525.36,success,431,9,5,0,64970.37574,8411.87028859465,8411.87028859465,14,0,1,0,0,0,0.0,-2.6624563335680604,0
TXN-E71B48B458D2,USR0039,5463.734392874177,2024-01-20 15:02:32.861644,31,21,9,204,1,2,84061.62,success,429,15,5,0,19406.861644,8411.87028859465,2948.135895720473,14,0,0,0,0,0,0.06499600408450483,-0.9331198435647395,0
TXN-5FF777A6B058,USR0039,10010.69,2024-01-20 15:27:45.370059,31,39,6,204,2,0,74050.93,success,428,15,5,0,1512.508415,8411.87028859465,1598.819711405351,14,0,0,0,0,0,0.13518472779845173,0.5060453289010245,0
TXN-2D65BB962AC2,USR0039,9244.02,2024-01-23 14:16:55.087471,31,20,1,204,1,2,64806.92,success,422,14,1,0,254949.717412,8411.87028859465,832.1497114053509,14,0,0,0,0,1,0.14263719619453918,0.26338521560561995,0
TXN-D8EB9D0A6560,USR0039,11255.540014298618,2024-01-24 07:45:57.000000,31,20,2,204,1,2,53551.38,success,427,7,2,0,62941.912529,8411.87028859465,2843.6697257039687,14,0,0,0,0,0,0.21017814734468607,0.9000550664745418,0
TXN-51EF1A474954,USR0039,7953.839653734075,2024-01-24 19:03:31.000000,33,39,3,204,1,2,45597.54,success,425,19,2,0,40654.0,8411.87028859465,458.03063486057454,14,0,1,0,0,0,0.1744318930767098,-0.1449721076187057,0
TXN-140B7964575A,USR0039,12489.687799031166,2024-01-26 02:18:00.000000,31,21,2,204,1,1,33107.85,success,423,2,4,0,112469.0,8411.87028859465,4077.817510436517,14,0,1,0,1,1,0.3772310967922826,1.2906774219423083,0
TXN-E3E81B7A2FAB,USR0039,9190.45416508176,2024-01-29 03:41:00.000000,62,21,6,217,1,2,2198.41,success,1263,3,0,0,264180.0,8411.87028859465,778.5838764871096,14,0,1,1,1,1,4.178599790435507,0.24643099596741397,0
TXN-FC51C2FA1732,USR0039,7954.76,2024-01-29 09:44:00.000000,56,0,7,204,1,2,25153.09,success,426,9,0,0,21780.0,8411.87028859465,457.1102885946493,14,0,1,1,0,0,0.3162412156432612,-0.14468080715154194,0
TXN-51919776B837,USR0039,5450.52,2024-02-01 21:57:12.000000,31,20,4,204,1,2,19702.57,success,424,21,3,0,303192.0,8411.87028859465,2961.350288594649,14,0,1,0,0,1,0.2766260124434303,-0.9373023550390083,0
TXN-80FCA10E5C43,USR0039,8844.535096142903,2024-02-15 03:49:42.000000,31,21,7,210,1,2,2198.41,failed,1275,3,3,1,1144350.0,8411.87028859465,432.6648075482535,14,0,0,1,1,1,4.0213216708766915,0.13694352357415002,0
TXN-39BF18B96377,USR0040,4408.562587633807,2024-03-23 09:44:49.000000,47,15,8,44,0,0,46456.2,success,295,9,5,0,0.0,5920.472798657714,1511.9102110239064,15,1,1,1,0,0,0.09489514192921243,-0.769993142432645,0
TXN-A251FF1CBDD6,USR0040,6609.92302232757,2024-03-25 08:28:53.000000,17,29,10,44,0,0,39846.27,success,290,8,0,0,168244.0,5920.472798657714,689.4502236698563,15,0,1,0,0,1,0.1658814524138685,0.35112663463984534,0
TXN-64FB549AB668,USR0040,4212.1692504512375,2024-03-27 20:03:33.000000,47,36,8,44,0,0,35634.1,success,293,20,2,0,214480.0,5920.472798657714,1708.303548206476,15,0,1,0,0,1,0.11820281830137246,-0.8700133167442066,0
TXN-15ED561CA7B3,USR0040,9244.21293799638,2024-03-28 01:10:00.000000,18,3,10,44,0,0,26389.89,success,298,1,3,0,18387.0,5920.472798657714,3323.740139338667,15,0,1,0,1,0,0.35028045427783533,1.692730888288465,0
TXN-BD9E31CA3D03,USR0040,6420.75,2024-03-28 17:47:52.000000,17,7,12,44,0,2,26389.89,pending,300,17,3,1,59872.0,5920.472798657714,500.2772013422864,15,0,1,0,0,0,0.24329418219696267,0.2547836581433507,1
TXN-F4DED8F9A827,USR0040,5549.758724049497,2024-04-01 19:37:04.396300,47,15,9,44,2,0,20840.13,success,1289,19,0,0,352152.3963,5920.472798657714,370.7140746082168,15,0,1,0,0,1,0.2662887628477677,-0.1887991053769511,0
TXN-5396AE0959A8,USR0040,5729.13,2024-04-02 04:08:34.636955,20,29,9,44,0,0,15111.01,success,294,4,1,0,30690.240655,5920.472798657714,191.3427986577135,15,0,1,0,1,0,0.37911105140878015,-0.09744801096391303,0
TXN-56F13168B1F4,USR0040,4903.862123615281,2024-04-03 02:35:39.543351,18,29,1,44,0,0,68661.03,success,292,2,2,0,80824.906396,5920.472798657714,1016.6106750424324,15,0,1,0,1,0,0.07142029042274575,-0.5177445344299733,0
TXN-87D45D3ABBFC,USR0040,1818.03,2024-04-03 13:33:43.337059,60,13,10,44,0,3,8389.12,success,301,13,2,0,39483.793708,5920.472798657714,4102.442798657714,15,0,1,0,0,0,0.21668700805232818,-2.0893124467023525,0
TXN-63F1C3EE268C,USR0040,4410.0,2024-04-05 06:54:24.193027,31,44,8,44,2,0,3979.03,success,291,6,4,0,148840.855968,5920.472798657714,1510.4727986577136,15,0,1,0,0,1,1.1080318490061631,-0.7692610899226836,0
TXN-3AE3A9E91444,USR0040,8908.44,2024-04-05 18:05:34.000000,66,23,5,44,0,0,0.0,success,1290,18,4,0,40269.806973,5920.472798657714,2987.967201342287,15,0,1,0,0,0,8908.44,1.521726778529472,0
TXN-E6B41100A7AE,USR0040,5957.458442578099,2024-04-06 20:30:44.000000,47,14,10,44,0,0,0.0,success,297,20,5,0,95110.0,5920.472798657714,36.98564392038497,15,0,1,0,0,1,5957.458442578099,0.018836232455805388,0
TXN-AE46FDB735EC,USR0040,7756.31,2024-04-07 15:35:00.053748,18,37,12,44,0,1,0.0,success,299,15,6,0,68656.053748,5920.472798657714,1835.8372013422868,15,0,1,0,0,0,7756.31,0.9349642891154124,0
TXN-F2FBB1DD9D91,USR0040,7825.369565788999,2024-04-07 19:03:19.000000,60,37,12,44,0,0,0.0,failed,296,19,6,1,12498.946252,5920.472798657714,1904.8967671312855,15,0,1,0,0,0,7825.369565788999,0.9701352878223353,0
TXN-09660F46EE6D,USR0040,5053.115325424828,2024-04-18 20:23:00.000000,20,14,3,222,1,2,0.0,success,1279,20,3,0,955181.0,5920.472798657714,867.3574732328852,15,0,1,1,0,1,5053.115325424828,-0.44173212242196297,0
TXN-E90C9FC999D9,USR0041,826.539872233374,2024-01-26 22:23:13.000000,39,23,8,131,2,2,132361.23,success,967,22,4,0,0.0,1316.5217922815443,489.9819200481703,24,1,1,1,0,0,0.006244529668572175,-0.24095527803173175,0
TXN-37E78D8E9EDA,USR0041,1058.5129044233038,2024-01-27 21:02:11.000000,66,32,8,131,2,3,68661.03,failed,966,21,5,1,81538.0,1316.5217922815443,258.00888785824054,24,0,1,0,0,0,0.01541627744509307,-0.1268793822074668,0
TXN-192911CCAE9C,USR0041,310.1366383353477,2024-01-28 03:23:51.000000,11,28,9,65,2,1,132051.09,success,340,3,6,0,22900.0,1316.5217922815443,1006.3851539461966,24,0,1,1,1,0,0.002348593182700461,-0.4949035967536788,0
TXN-BE92DF0C90E0,USR0041,1335.2754262480053,2024-01-29 00:18:00.000000,37,23,2,161,2,1,130715.82,success,961,0,0,0,75249.0,1316.5217922815443,18.75363396646094,24,0,1,1,1,0,0.010215023791490684,0.009222354747394924,0
TXN-B78DB7F4B3F8,USR0041,1302.89,2024-01-31 05:00:52.000000,66,41,3,131,2,1,129412.93,success,974,5,2,0,189772.0,1316.5217922815443,13.631792281544222,24,0,1,1,1,1,0.010067617914083903,-0.006703619388542719,0
TXN-E97F0993A47F,USR0041,1005.36,2024-01-31 07:38:35.000000,39,23,10,65,2,1,128407.57,success,965,7,2,0,9463.0,1316.5217922815443,311.1617922815443,24,0,1,1,0,0,0.007829383973359411,-0.1530180463897128,0
TXN-E445745E8F6E,USR0041,927.0,2024-02-01 22:58:00.000000,66,41,1,131,2,1,127480.56,success,958,22,3,0,141565.0,1316.5217922815443,389.5217922815443,24,0,1,1,0,1,0.007271639914039333,-0.19155264290035603,0
TXN-FCD6F6F6778E,USR0041,830.8898067166073,2024-02-02 22:23:00.000000,37,41,1,131,1,1,126649.67,success,958,22,4,0,84300.0,1316.5217922815443,485.63198556493705,24,0,1,0,0,0,0.0065604848889990654,-0.2388161385452702,0
TXN-1889B891F7AD,USR0041,1233.259158812008,2024-02-03 03:02:06.964046,39,23,3,65,2,1,125416.42,success,962,3,5,0,16746.964046,1316.5217922815443,83.26263346953624,24,0,1,1,1,0,0.009833236553678175,-0.04094553324607145,0
TXN-09F0B7EC9105,USR0041,1098.6,2024-02-03 19:24:14.795973,39,41,5,65,2,1,124317.82,success,968,19,5,0,58927.831927,1316.5217922815443,217.9217922815444,24,0,0,0,0,0,0.00883695646403336,-0.10716600735637472,0
TXN-EDE1BC0B1E83,USR0041,1.0,2024-02-04 00:00:00.000000,12,9,1,131,2,2,124316.82,success,964,0,6,0,16545.204027,1316.5217922815443,1315.5217922815443,24,0,1,1,1,0,8.043899096686219e-06,-0.6469257461272019,0
TXN-D1044955AA19,USR0041,717.77,2024-02-04 00:00:00.000000,66,23,12,131,2,1,124316.82,pending,975,0,6,1,0.0,1316.5217922815443,598.7517922815443,24,1,1,0,1,0,0.005773669454628467,-0.294444343103545,1
TXN-405D50B1A496,USR0041,463.4985961963335,2024-02-04 15:24:02.660371,66,24,1,131,2,1,123853.32,success,971,15,6,0,55442.660371,1316.5217922815443,853.0231960852109,24,0,0,0,0,0,0.0037422884901901965,-0.41948576665853643,0
TXN-66ECD0F93E65,USR0041,404.73,2024-02-09 17:44:38.000000,54,44,2,161,2,3,123448.59,success,972,17,4,0,440435.339629,1316.5217922815443,911.7917922815444,24,0,1,1,0,1,0.0032785042056437774,-0.4483860237019595,0
TXN-F1DB443350F2,USR0041,1229.26,2024-02-10 15:49:05.795370,39,23,9,131,2,1,122219.32,success,969,15,5,0,79467.79537,1316.5217922815443,87.26179228154433,24,0,1,1,0,0,0.010057738353164187,-0.04291217402201217,0
TXN-91FA7AEC608E,USR0041,823.72,2024-02-11 15:58:50.000000,66,23,7,161,2,1,121395.61,success,973,15,6,0,86984.20463,1316.5217922815443,492.8017922815443,24,0,1,1,0,1,0.006785362457814926,-0.24234198858207162,0
TXN-99C7FADF4FDA,USR0041,999.66,2024-02-15 00:00:00.000000,39,24,3,161,2,1,120395.95,success,963,0,3,0,288070.0,1316.5217922815443,316.86179228154435,24,0,1,0,1,1,0.008303034254605287,-0.15582109896897095,0
TXN-A297229F0153,USR0041,865.2664493113584,2024-02-15 08:57:26.000000,66,41,6,131,2,3,119530.69,success,976,8,3,0,32246.0,1316.5217922815443,451.2553429701859,24,0,1,1,0,0,0.007238803779243466,-0.2219109566695769,0
TXN-0FBB5D2B29A0,USR0041,408.6568810261812,2024-02-15 23:03:57.000000,39,24,7,131,2,1,119122.03,success,970,23,3,0,50791.0,1316.5217922815443,907.864911255363,24,0,1,0,0,0,0.003430544715208984,-0.4464549265109284,0
TXN-3A5D49C67EAC,USR0041,316.79,2024-02-17 07:26:07.920782,66,23,9,161,2,0,118805.24,success,967,7,5,0,116530.920782,1316.5217922815443,999.7317922815444,24,0,1,1,0,1,0.0026664424360201954,-0.49163171560019797,0
TXN-986EFB100140,USR0041,722.3972814545424,2024-02-18 00:00:00.000000,47,13,1,131,2,3,117387.13,success,966,0,6,0,59632.079218,1316.5217922815443,594.1245108270019,24,0,1,1,1,0,0.0061539210263809666,-0.29216881446914,0
TXN-0403C433903E,USR0041,695.0,2024-02-18 04:13:22.933755,39,41,1,161,2,3,118109.53,success,1290,4,6,0,15202.933755,1316.5217922815443,621.5217922815443,24,0,1,1,1,0,0.005884318697071294,-0.3056418005122656,0
TXN-CE4E4EDF9E52,USR0041,10300.16,2024-04-20 10:48:23.000000,9,5,3,65,2,1,115492.65,success,960,10,5,0,5380500.066245,1316.5217922815443,8983.638207718455,24,0,1,1,0,1,0.08918377763625966,4.417826359520532,0
TXN-F0F6CFC6E5B0,USR0041,3720.15,2024-05-01 03:53:43.000000,39,41,5,161,2,1,116238.18,success,959,3,2,0,925520.0,1316.5217922815443,2403.628207718456,24,0,1,1,1,1,0.03200426912853308,1.1820168854776836,0
TXN-79796AA3804D,USR0042,3217.0,2024-01-13 09:11:05.000000,49,30,2,201,2,1,43159.24,success,1272,9,5,0,0.0,3953.2763490973393,736.2763490973393,19,1,1,1,0,0,0.07453619349660706,-0.13757549858530282,0
TXN-825834814FB9,USR0042,24915.57,2024-01-22 15:32:14.000000,50,44,1,170,0,1,39958.2,success,1170,15,0,0,800469.0,3953.2763490973393,20962.293650902662,19,0,1,1,0,1,0.6235252457506657,3.916868990902757,0
TXN-710C775F8061,USR0042,9147.73,2024-04-19 02:18:40.000000,50,32,1,201,2,0,37301.38,success,1169,2,4,0,7555586.0,3953.2763490973393,5194.45365090266,19,0,0,1,1,1,0.24523180558452304,0.9705996284918049,0
TXN-6C165EB3E7F1,USR0042,1773.72,2024-05-14 15:30:31.266346,50,44,7,170,2,1,80404.52,success,1164,15,1,0,2207511.266346,3953.2763490973393,2179.556349097339,19,0,0,1,0,1,0.022059679484692094,-0.4072568021361048,0
TXN-F9E97EED1CAD,USR0042,1796.4979482914705,2024-05-16 00:09:40.000000,69,32,2,201,0,1,78608.02,success,1171,0,3,0,117548.733654,3953.2763490973393,2156.778400805869,19,0,1,1,1,1,0.022853585355617847,-0.4030006724956633,0
TXN-CA663D2D9BDC,USR0042,3774.44,2024-05-16 09:50:05.000000,62,20,5,42,2,0,74833.58,success,1290,9,3,0,34825.0,3953.2763490973393,178.83634909733928,19,0,1,1,0,0,0.05043711075815485,-0.03341612143647578,0
TXN-9424275B6E75,USR0042,2911.425372318742,2024-05-16 21:28:58.000000,54,31,7,42,2,3,71922.15,success,1157,21,3,0,41933.0,3953.2763490973393,1041.8509767785972,19,0,1,0,0,0,0.04047966992990077,-0.19467305687276792,0
TXN-B4B2C8474BA2,USR0042,2258.6799,2024-05-16 23:28:56.467895,54,34,7,42,2,1,69663.47,success,1161,23,3,0,7198.467895,3953.2763490973393,1694.5964490973392,19,0,0,0,0,0,0.03242226489342415,-0.31664055442127015,0
TXN-5A6226F474E8,USR0042,2002.7008594378449,2024-05-17 03:27:00.000000,33,39,5,42,2,1,67660.77,success,1158,3,4,0,14283.532105,3953.2763490973393,1950.5754896594945,19,0,1,0,1,0,0.029598706321721183,-0.36447102483621785,0
TXN-C1EF1976C5AF,USR0042,2031.05,2024-05-19 01:27:00.000000,50,32,4,170,2,1,67660.77,failed,1168,1,6,1,165600.0,3953.2763490973393,1922.2263490973396,19,0,1,1,1,1,0.03001768945742921,-0.3591739007983687,0
TXN-8AE3EB4F5777,USR0042,2665.958828215658,2024-05-19 10:45:00.000000,50,31,10,170,2,2,64994.81,success,1156,10,6,0,33480.0,3953.2763490973393,1287.3175208816815,19,0,0,0,0,0,0.04101739524771917,-0.24053923501687732,0
TXN-BAF6EFD0B468,USR0042,1995.18,2024-05-22 18:23:00.000000,51,31,5,201,2,1,62999.63,success,1166,18,2,0,286680.0,3953.2763490973393,1958.0963490973395,19,0,1,1,0,1,0.031669207117452636,-0.3658763205356111,0
TXN-819681972896,USR0042,2817.0,2024-05-24 06:22:41.000000,50,31,9,42,2,1,60182.19,success,1159,6,4,0,129581.0,3953.2763490973393,1136.276349097339,19,0,1,1,0,1,0.04680709015258247,-0.2123167278826816,0
TXN-9DFE1EFFDEB1,USR0042,2347.5,2024-05-24 10:37:06.000000,69,32,9,170,2,1,57834.69,success,1162,10,4,0,15265.0,3953.2763490973393,1605.776349097339,19,0,1,1,0,0,0.04058912412041769,-0.3000442457704799,0
TXN-E5F587D76345,USR0042,3784.03,2024-05-26 00:00:00.000000,50,44,2,201,0,0,54050.65,success,1163,0,6,0,134574.0,3953.2763490973393,169.2463490973391,19,0,1,1,1,1,0.07000766859106058,-0.03162420046407109,0
TXN-AD7A75448AB4,USR0042,1946.630840032076,2024-05-27 00:00:00.000000,50,31,5,201,2,1,52104.02,success,1167,0,0,0,86400.0,3953.2763490973393,2006.6455090652632,19,0,0,0,1,0,0.03735975612392196,-0.37494788027900544,0
TXN-8150C0CE7DAA,USR0042,2975.668990153378,2024-05-28 05:09:42.149779,50,43,1,42,0,2,49128.35,success,1155,5,1,0,104982.149779,3953.2763490973393,977.6073589439612,19,0,0,1,1,1,0.060568051280006314,-0.18266893944408866,0
TXN-F889D7E8DF3A,USR0042,1204.1398332714723,2024-05-30 04:45:00.000000,54,32,3,170,2,1,47924.21,success,1160,4,3,0,171317.850221,3953.2763490973393,2749.136515825867,19,0,1,1,1,1,0.025125395032624214,-0.5136846067478451,0
TXN-A41C6CA14DF8,USR0042,1547.3280611288064,2024-05-31 02:26:47.438943,54,32,5,201,0,0,46376.88,success,1165,2,4,0,78107.438943,3953.2763490973393,2405.948287968533,19,0,0,1,1,0,0.03336349270662666,-0.44955883167172994,0
TXN-C83C897D358E,USR0043,615.0,2024-05-14 16:57:04.000000,54,1,1,3,2,0,119773.72,success,9,16,1,0,0.0,353.1018328592497,261.8981671407503,20,1,1,1,0,0,0.005134639429756129,2.141524513444412,0
TXN-4DEEC9054A3D,USR0043,481.4129108488353,2024-05-16 01:12:05.843743,45,12,9,105,0,2,125644.64,success,237,1,3,0,116101.843743,353.1018328592497,128.31107798958556,20,0,1,1,1,1,0.003831513062043659,1.0491914543010192,0
TXN-D514D3634FE1,USR0043,367.55,2024-05-19 03:49:00.000000,20,14,6,88,1,2,68661.03,failed,233,3,6,1,268614.156257,353.1018328592497,14.448167140750286,20,0,1,1,1,1,0.005353031362457533,0.11814173594284955,0
TXN-B94DD2720F5A,USR0043,326.72,2024-05-22 12:26:07.418355,17,14,12,105,1,0,125317.92,success,232,12,2,0,290227.418355,353.1018328592497,26.3818328592497,20,0,1,1,0,1,0.002607108328096029,-0.2157225550467999,0
TXN-6BF849DC889C,USR0043,534.7872230049284,2024-05-25 17:01:11.000000,18,15,6,105,1,1,124783.13,success,234,17,5,0,275703.581645,353.1018328592497,181.68539014567864,20,0,1,0,0,1,0.004285699014810043,1.4856297811453554,0
TXN-41C688F2E6A7,USR0043,266.3764142256309,2024-05-26 09:24:07.000000,20,29,5,88,1,2,124516.76,success,230,9,6,0,58976.0,353.1018328592497,86.7254186336188,20,0,1,1,0,0,0.0021392644248148292,-0.7091481852288436,0
TXN-95AD604A5662,USR0043,393.23,2024-05-26 14:45:54.405201,60,29,5,198,1,2,124123.52,success,235,14,6,0,19307.405201,353.1018328592497,40.12816714075029,20,0,1,1,0,0,0.0031680283637753443,0.32812544871811783,0
TXN-9E3F0A7E1563,USR0043,402.12,2024-05-28 17:07:53.000000,60,29,7,88,1,2,123721.4,success,229,17,1,0,181318.594799,353.1018328592497,49.01816714075028,20,0,0,1,0,1,0.0032501794339586045,0.4008184084755996,0
TXN-4488A0E1ED0A,USR0043,450.8095086402701,2024-05-28 19:29:00.000000,17,13,2,88,1,3,123270.59,success,231,19,1,0,8467.0,353.1018328592497,97.70767578102038,20,0,1,0,0,0,0.0036570430270289377,0.7989493974743308,0
TXN-240B916A1E4B,USR0043,147.6352912762922,2024-06-01 06:11:00.000000,17,34,3,88,0,2,123122.95,success,1290,6,5,0,297720.0,353.1018328592497,205.46654158295752,20,0,0,0,0,1,0.0011990785811882433,-1.680086731023499,0
TXN-AABC4DEC1A3B,USR0043,265.6653646024632,2024-06-01 09:11:00.000000,17,15,9,88,1,2,122857.29,success,240,9,5,0,10800.0,353.1018328592497,87.4364682567865,20,0,0,0,0,0,0.0021623723120553218,-0.7149623923877302,0
TXN-84B8FC890498,USR0043,308.51678134343047,2024-06-02 09:52:57.000000,20,13,9,198,1,2,122548.77,success,236,9,6,0,88917.0,353.1018328592497,44.58505151581926,20,0,1,1,0,1,0.002517481520719545,-0.3645691063694832,0
TXN-F98B451F1FEC,USR0043,448.6587334034934,2024-06-03 09:00:00.000000,18,29,5,198,1,2,122100.11,success,228,9,0,0,83223.0,353.1018328592497,95.55690054424366,20,0,1,0,0,0,0.003674485296681524,0.7813626463231048,0
TXN-3F0F1B87536A,USR0043,322.1249310198348,2024-06-06 01:51:00.000000,60,15,1,88,1,2,121777.99,success,1290,1,3,0,233460.0,353.1018328592497,30.97690183941495,20,0,1,1,1,1,0.002645160146424558,-0.2532961393502876,0
TXN-619E2884FD45,USR0043,402.39,2024-06-07 10:15:06.000000,17,10,9,198,1,2,121375.6,success,238,10,4,0,116646.0,353.1018328592497,49.28816714075026,20,0,1,1,0,1,0.003315218913695061,0.4030261811566478,0
TXN-486D56362058,USR0043,138.77246814742406,2024-06-09 18:18:35.000000,18,14,9,223,1,2,121236.83,success,241,18,6,0,201809.0,353.1018328592497,214.3293647118257,20,0,1,1,0,1,0.0011446300890359392,-1.752557467248976,0
TXN-BF235CCA2D4F,USR0043,240.2070306723916,2024-06-11 05:00:00.000000,18,14,7,198,1,0,120996.62,success,239,5,1,0,124885.0,353.1018328592497,112.89480218685812,20,0,0,1,1,1,0.00198522111982361,-0.9231335559278013,0
TXN-80CDB197E0E5,USR0043,422.7,2024-06-18 19:51:09.000000,17,29,4,88,1,2,120573.92,success,227,19,1,0,658269.0,353.1018328592497,69.59816714075026,20,0,1,1,0,1,0.0035057041713152286,0.5690997483866205,0
TXN-BF17CD286AE4,USR0043,253.0,2024-06-24 13:17:28.000000,17,29,7,88,1,2,120320.13,success,242,13,0,0,494779.0,353.1018328592497,100.10183285924973,20,0,0,0,0,1,0.0021027063160061745,-0.8185262663315654,0
TXN-9583B2ABBE1B,USR0043,274.36,2024-06-25 07:57:20.335424,18,14,2,105,2,2,120045.77,success,236,7,1,0,67192.335424,353.1018328592497,78.74183285924971,20,0,1,1,0,0,0.002285442582086965,-0.6438669164530711,0
TXN-11C7A4DF9430,USR0044,3715.0,2024-03-06 21:23:26.000000,31,21,1,164,0,3,183270.12,success,1090,21,2,0,0.0,2535.089831006269,1179.910168993731,20,1,1,1,0,0,0.02027051507078693,1.0548322447783676,0
TXN-ECF207AB1A6F,USR0044,1500.0,2024-03-10 08:20:00.000000,31,21,4,164,2,0,181770.11,success,1085,8,6,0,298594.0,2535.089831006269,1035.089831006269,20,0,0,0,0,1,0.008252136436862822,-0.9253637765650996,0
TXN-1CC088F31FB5,USR0044,1688.7531832876507,2024-03-10 11:50:00.000000,29,38,1,164,2,0,180081.36,success,1290,11,6,0,12600.0,2535.089831006269,846.3366477186182,20,0,1,0,0,0,0.009377671323763477,-0.7566196219095149,0
TXN-FA63018C03BF,USR0044,1067.9580902538137,2024-03-12 04:31:00.000000,62,20,7,164,2,0,179013.4,success,1079,4,1,0,146460.0,2535.089831006269,1467.1317407524552,20,0,1,0,1,1,0.005965766386691874,-1.3116065173023599,0
TXN-EC81BB70AD98,USR0044,3758.5693245272287,2024-03-15 18:36:00.000000,62,20,4,164,2,0,175254.83,success,1091,18,4,0,309900.0,2535.089831006269,1223.4794935209595,20,0,0,0,0,1,0.021446187122717852,1.0937829459438035,0
TXN-AFE0803D4372,USR0044,3184.9,2024-03-16 10:11:00.000000,62,39,9,164,2,3,68661.03,success,1083,10,5,0,56100.0,2535.089831006269,649.8101689937312,20,0,0,0,0,0,0.046385170959844915,0.5809261901895768,0
TXN-95B71538FFAD,USR0044,3159.0,2024-03-18 21:09:35.000000,62,21,10,27,2,0,168910.49,success,1078,21,0,0,212315.0,2535.089831006269,623.9101689937311,20,0,0,1,0,1,0.018702102503506422,0.5577717536420391,0
TXN-8420244A836E,USR0044,0.0,2024-03-19 05:32:42.000000,62,21,8,164,2,3,166936.69,success,1087,5,1,0,30187.0,2535.089831006269,2535.089831006269,20,0,0,1,1,0,0.0,-2.2663543102062738,0
TXN-124F53D22F11,USR0044,1007.6300308363376,2024-03-20 00:48:58.000000,31,21,8,164,2,1,165929.06,success,1077,0,2,0,69376.0,2535.089831006269,1527.4598001699314,20,0,1,0,1,0,0.006072618974743561,-1.3655394216968784,0
TXN-BD5F056B7253,USR0044,775.49,2024-03-22 17:35:27.000000,30,21,1,164,2,0,165153.57,success,1089,17,4,0,233189.0,2535.089831006269,1759.599831006269,20,0,1,0,0,1,0.004695540668356922,-1.5730711442506777,0
TXN-55F8E9156602,USR0044,3524.69,2024-03-22 22:21:51.000000,31,21,7,164,2,0,161628.89,success,1082,22,4,0,17184.0,2535.089831006269,989.6001689937312,20,0,1,0,0,0,0.02180716697883046,0.8846963058068664,0
TXN-6AF4C42D96F8,USR0044,2780.2686341179087,2024-03-23 02:56:23.945575,31,39,8,164,2,0,158848.62,success,1290,2,5,0,16472.945575,2535.089831006269,245.1788031116398,20,0,0,0,1,0,0.01750251989345589,0.21918830268145484,0
